cell viability,Knockdown,PEI Ratio,NP Ratio,PBA Ratio,Score
81.13673469387754,174.28571428571428,60.521545,7.088837,22.11551,-93.14897959183673
82.21428571428572,174.28571428571428,61.12474,6.861703,21.9194,-92.07142857142856
83.29183673469387,174.28571428571428,61.73806,6.6437984,21.656073,-90.9938775510204
84.36938775510204,174.28571428571428,62.7286,6.3948455,20.863298,-89.91632653061224
85.4469387755102,174.28571428571428,64.212654,6.065646,19.431896,-88.83877551020407
86.52448979591837,174.28571428571428,65.60634,5.814837,17.962406,-87.76122448979591
87.60204081632654,174.28571428571428,66.93448,5.601457,16.481075,-86.68367346938774
88.67959183673469,174.28571428571428,68.26262,5.3880777,14.9997425,-85.60612244897959
89.75714285714287,174.28571428571428,69.59076,5.174698,13.518412,-84.52857142857141
90.83469387755102,174.28571428571428,70.9041,4.994388,11.947748,-83.45102040816326
91.91224489795918,174.28571428571428,72.15966,4.826443,10.440496,-82.3734693877551
92.98979591836735,174.28571428571428,73.41646,4.65978,8.928889,-81.29591836734693
94.06734693877551,174.28571428571428,74.70448,4.5288615,7.3179817,-80.21836734693876
95.14489795918368,174.28571428571428,75.99598,4.403168,5.700491,-79.1408163265306
96.22244897959183,174.28571428571428,77.285904,4.2787614,4.080721,-78.06326530612245
97.3,174.28571428571428,78.55457,4.1717997,2.4300766,-76.98571428571428
44.5,244.57142857142858,66.141785,9.569174,10.596088,-200.07142857142858
45.577551020408166,244.57142857142858,65.663605,9.530737,11.163967,-198.99387755102043
46.655102040816324,244.57142857142858,65.16715,9.494925,11.732873,-197.91632653061225
47.73265306122449,244.57142857142858,64.61169,9.464619,12.321219,-196.8387755102041
48.810204081632655,244.57142857142858,63.97331,9.439701,12.9496355,-195.76122448979592
49.88775510204081,244.57142857142858,63.294548,9.415431,13.607106,-194.68367346938777
50.96530612244898,244.57142857142858,62.368645,9.403252,14.409184,-193.6061224489796
52.042857142857144,244.57142857142858,61.440384,9.391491,15.211406,-192.52857142857144
53.12040816326531,244.57142857142858,60.556805,9.38038,15.97995,-191.4510204081633
54.19795918367347,244.57142857142858,59.87467,9.372188,16.596685,-190.3734693877551
55.275510204081634,244.57142857142858,59.19253,9.363996,17.21342,-189.29591836734696
56.35306122448979,244.57142857142858,58.51039,9.3558035,17.830154,-188.2183673469388
57.43061224489796,244.57142857142858,57.828255,9.347611,18.44689,-187.14081632653063
58.50816326530612,244.57142857142858,57.17275,9.331691,19.06861,-186.06326530612245
59.58571428571429,244.57142857142858,57.028564,9.309596,19.328358,-184.9857142857143
60.663265306122454,244.57142857142858,56.910995,9.284937,19.571547,-183.90816326530614
61.74081632653061,244.57142857142858,56.818817,9.257393,19.80676,-182.83061224489796
62.81836734693877,244.57142857142858,56.806713,9.220744,20.016827,-181.7530612244898
63.89591836734694,244.57142857142858,56.794613,9.184095,20.226892,-180.67551020408166
64.9734693877551,244.57142857142858,56.78251,9.147447,20.436956,-179.59795918367348
66.05102040816327,244.57142857142858,56.77041,9.110798,20.647018,-178.5204081632653
67.12857142857143,244.57142857142858,56.761295,9.078418,20.843452,-177.44285714285715
68.20612244897958,244.57142857142858,56.754963,9.050013,21.027191,-176.365306122449
69.28367346938776,244.57142857142858,56.747913,9.020277,21.216845,-175.28775510204082
70.36122448979592,244.57142857142858,56.708492,8.925901,21.684605,-174.21020408163267
71.43877551020408,244.57142857142858,56.64282,8.778847,22.356997,-173.13265306122452
72.51632653061225,244.57142857142858,56.57714,8.631792,23.02939,-172.05510204081634
73.59387755102041,244.57142857142858,56.5223,8.486743,23.675753,-170.97755102040816
74.67142857142858,244.57142857142858,56.502903,8.340541,24.270939,-169.9
75.74897959183673,244.57142857142858,56.86619,8.145346,24.366488,-168.82244897959185
76.82653061224491,244.57142857142858,57.50797,7.915948,24.095087,-167.74489795918367
77.90408163265306,244.57142857142858,58.20896,7.6848497,23.73275,-166.66734693877552
78.98163265306123,244.57142857142858,58.90354,7.43846,23.434084,-165.58979591836737
80.05918367346939,244.57142857142858,59.556805,7.1974983,23.187645,-164.5122448979592
81.13673469387754,244.57142857142858,60.164783,6.968971,22.986675,-163.43469387755104
82.21428571428572,244.57142857142858,60.76798,6.7418365,22.790564,-162.35714285714286
83.29183673469387,244.57142857142858,61.481693,6.5198393,22.383675,-161.2795918367347
84.36938775510204,244.57142857142858,62.28813,6.3115606,21.724964,-160.20204081632653
85.4469387755102,244.57142857142858,63.520428,6.031504,20.565641,-159.12448979591838
86.52448979591837,244.57142857142858,64.83363,5.804963,19.150969,-158.04693877551023
87.60204081632654,244.57142857142858,66.16178,5.5915837,17.66964,-156.96938775510205
88.67959183673469,244.57142857142858,67.48992,5.378204,16.188305,-155.8918367346939
89.75714285714287,244.57142857142858,68.82063,5.182046,14.641387,-154.81428571428572
90.83469387755102,244.57142857142858,70.0762,5.0141006,13.134133,-153.73673469387757
91.91224489795918,244.57142857142858,71.331764,4.846156,11.626883,-152.65918367346939
92.98979591836735,244.57142857142858,72.60602,4.7001324,10.062123,-151.58163265306123
94.06734693877551,244.57142857142858,73.89752,4.574438,8.444631,-150.50408163265308
95.14489795918368,244.57142857142858,75.1864,4.450889,6.823345,-149.4265306122449
96.22244897959183,244.57142857142858,76.45507,4.343927,5.172703,-148.34897959183675
97.3,244.57142857142858,77.723724,4.2369657,3.5220604,-147.2714285714286
44.5,314.8571428571429,66.309166,9.429266,10.971128,-270.3571428571429
45.577551020408166,314.8571428571429,65.830986,9.39083,11.539006,-269.2795918367347
46.655102040816324,314.8571428571429,65.3528,9.352393,12.106888,-268.2020408163266
47.73265306122449,314.8571428571429,64.87462,9.313956,12.674763,-267.1244897959184
48.810204081632655,314.8571428571429,64.39644,9.275519,13.242641,-266.0469387755102
49.88775510204081,314.8571428571429,63.832,9.245677,13.83598,-264.96938775510205
50.96530612244898,314.8571428571429,63.19362,9.220759,14.4643955,-263.8918367346939
52.042857142857144,314.8571428571429,62.555237,9.195842,15.092812,-262.81428571428575
53.12040816326531,314.8571428571429,61.677017,9.177856,15.881184,-261.73673469387757
54.19795918367347,314.8571428571429,60.748753,9.166097,16.683405,-260.65918367346944
55.275510204081634,314.8571428571429,59.932117,9.155955,17.401499,-259.58163265306126
56.35306122448979,314.8571428571429,59.24998,9.147763,18.018234,-258.5040816326531
57.43061224489796,314.8571428571429,58.567844,9.139571,18.63497,-257.42653061224496
58.50816326530612,314.8571428571429,57.885708,9.131379,19.251705,-256.3489795918368
59.58571428571429,314.8571428571429,57.23203,9.114928,19.873764,-255.2714285714286
60.663265306122454,314.8571428571429,56.927113,9.089679,20.25973,-254.19387755102042
61.74081632653061,314.8571428571429,56.809544,9.0650215,20.50292,-253.11632653061227
62.81836734693877,314.8571428571429,56.691975,9.040362,20.74611,-252.03877551020412
63.89591836734694,314.8571428571429,56.601124,9.013561,20.975142,-250.96122448979594
64.9734693877551,314.8571428571429,56.57996,8.977049,21.193817,-249.8836734693878
66.05102040816327,314.8571428571429,56.57128,8.945291,21.388264,-248.80612244897964
67.12857142857143,314.8571428571429,56.56495,8.916884,21.572002,-247.72857142857146
68.20612244897958,314.8571428571429,56.55862,8.888479,21.755741,-246.6510204081633
69.28367346938776,314.8571428571429,56.552288,8.860073,21.93948,-245.57346938775513
70.36122448979592,314.8571428571429,56.52256,8.786533,22.321579,-244.49591836734697
71.43877551020408,314.8571428571429,56.46744,8.660129,22.91478,-243.4183673469388
72.51632653061225,314.8571428571429,56.401768,8.513075,23.587173,-242.34081632653064
73.59387755102041,314.8571428571429,56.336094,8.36602,24.259565,-241.2632653061225
74.67142857142858,314.8571428571429,56.304127,8.221563,24.867016,-240.1857142857143
75.74897959183673,314.8571428571429,56.554104,8.040874,25.1105,-239.10816326530616
76.82653061224491,314.8571428571429,57.181274,7.8118954,24.861525,-238.03061224489798
77.90408163265306,314.8571428571429,57.85497,7.5678754,24.588768,-236.95306122448983
78.98163265306123,314.8571428571429,58.548164,7.3181863,24.303837,-235.87551020408165
80.05918367346939,314.8571428571429,59.201473,7.077215,24.057356,-234.7979591836735
81.13673469387754,314.8571428571429,59.80802,6.8491044,23.85784,-233.72040816326535
82.21428571428572,314.8571428571429,60.41189,6.623354,23.655804,-232.64285714285717
83.29183673469387,314.8571428571429,61.017445,6.4319305,23.342768,-231.56530612244902
84.36938775510204,314.8571428571429,61.62262,6.2593884,22.860882,-230.48775510204086
85.4469387755102,314.8571428571429,62.733814,6.011405,21.806671,-229.41020408163268
86.52448979591837,314.8571428571429,64.060936,5.7950897,20.339533,-228.3326530612245
87.60204081632654,314.8571428571429,65.38908,5.58171,18.858198,-227.25510204081635
88.67959183673469,314.8571428571429,66.719,5.373422,17.355587,-226.1775510204082
89.75714285714287,314.8571428571429,67.992744,5.201758,15.827767,-225.10000000000002
90.83469387755102,314.8571428571429,69.248314,5.033813,14.320514,-224.02244897959187
91.91224489795918,314.8571428571429,70.50756,4.871403,12.806262,-222.94489795918372
92.98979591836735,314.8571428571429,71.79906,4.745709,11.188769,-221.86734693877554
94.06734693877551,314.8571428571429,73.0869,4.623017,9.565968,-220.78979591836736
95.14489795918368,314.8571428571429,74.35556,4.516055,7.915324,-219.7122448979592
96.22244897959183,314.8571428571429,75.62423,4.4090934,6.2646866,-218.63469387755106
97.3,314.8571428571429,76.89289,4.3021317,4.6140385,-217.55714285714288
44.5,385.14285714285717,66.47655,9.289359,11.346168,-340.64285714285717
45.577551020408166,385.14285714285717,65.99837,9.250922,11.914046,-339.565306122449
46.655102040816324,385.14285714285717,65.52019,9.212485,12.481924,-338.48775510204086
47.73265306122449,385.14285714285717,65.04201,9.174048,13.049804,-337.4102040816327
48.810204081632655,385.14285714285717,64.56383,9.135612,13.617681,-336.3326530612245
49.88775510204081,385.14285714285717,64.08564,9.097176,14.185559,-335.2551020408164
50.96530612244898,385.14285714285717,63.607464,9.058738,14.753439,-334.1775510204082
52.042857142857144,385.14285714285717,63.052307,9.026735,15.35074,-333.1
53.12040816326531,385.14285714285717,62.41393,9.001818,15.979155,-332.02244897959184
54.19795918367347,385.14285714285717,61.775547,8.9769,16.60757,-330.9448979591837
55.275510204081634,385.14285714285717,60.97327,8.95461,17.353918,-329.86734693877554
56.35306122448979,385.14285714285717,60.05712,8.9407015,18.155407,-328.78979591836736
57.43061224489796,385.14285714285717,59.307434,8.931531,18.823048,-327.7122448979592
58.50816326530612,385.14285714285717,58.625294,8.923339,19.439781,-326.63469387755106
59.58571428571429,385.14285714285717,57.943157,8.915147,20.056519,-325.5571428571429
60.663265306122454,385.14285714285717,57.291306,8.898166,20.678917,-324.4795918367347
61.74081632653061,385.14285714285717,56.82566,8.869763,21.191103,-323.4020408163266
62.81836734693877,385.14285714285717,56.70809,8.845105,21.434292,-322.3244897959184
63.89591836734694,385.14285714285717,56.590523,8.820447,21.677483,-321.2469387755102
64.9734693877551,385.14285714285717,56.476532,8.800901,21.90434,-320.1693877551021
66.05102040816327,385.14285714285717,56.421368,8.783057,22.0727,-319.0918367346939
67.12857142857143,385.14285714285717,56.3927,8.754989,22.27766,-318.01428571428573
68.20612244897958,385.14285714285717,56.364037,8.726919,22.48262,-316.9367346938776
69.28367346938776,385.14285714285717,56.355946,8.69854,22.668032,-315.8591836734694
70.36122448979592,385.14285714285717,56.33232,8.638305,22.993406,-314.78163265306125
71.43877551020408,385.14285714285717,56.29207,8.541412,23.47256,-313.7040816326531
72.51632653061225,385.14285714285717,56.22639,8.394357,24.144955,-312.6265306122449
73.59387755102041,385.14285714285717,56.160717,8.247303,24.817348,-311.54897959183677
74.67142857142858,385.14285714285717,56.105915,8.102507,25.46254,-310.4714285714286
75.74897959183673,385.14285714285717,56.242016,7.9364023,25.854513,-309.3938775510204
76.82653061224491,385.14285714285717,56.86556,7.6955924,25.652613,-308.3163265306123
77.90408163265306,385.14285714285717,57.499596,7.447602,25.458519,-307.2387755102041
78.98163265306123,385.14285714285717,58.19279,7.197913,25.173588,-306.1612244897959
80.05918367346939,385.14285714285717,58.84614,6.956932,24.927065,-305.0836734693878
81.13673469387754,385.14285714285717,59.380917,6.7459564,24.796606,-304.0061224489796
82.21428571428572,385.14285714285717,59.854073,6.5574183,24.696276,-302.92857142857144
83.29183673469387,385.14285714285717,60.361015,6.376221,24.503998,-301.8510204081633
84.36938775510204,385.14285714285717,60.95737,6.207581,23.995823,-300.77346938775514
85.4469387755102,385.14285714285717,61.96009,5.998596,23.009426,-299.69591836734696
86.52448979591837,385.14285714285717,63.28823,5.7852163,21.528095,-298.6183673469388
87.60204081632654,385.14285714285717,64.61638,5.5718365,20.046762,-297.5408163265306
88.67959183673469,385.14285714285717,65.90929,5.3894157,18.521406,-296.4632653061225
89.75714285714287,385.14285714285717,67.16485,5.221471,17.014153,-295.3857142857143
90.83469387755102,385.14285714285717,68.42248,5.0566206,15.502999,-294.3081632653061
91.91224489795918,385.14285714285717,69.7006,4.91698,13.932908,-293.230612244898
92.98979591836735,385.14285714285717,70.9874,4.795144,12.308589,-292.1530612244898
94.06734693877551,385.14285714285717,72.25606,4.6881824,10.6579485,-291.07551020408164
95.14489795918368,385.14285714285717,73.52473,4.5812206,9.007302,-289.9979591836735
96.22244897959183,385.14285714285717,74.79338,4.4742594,7.3566637,-288.92040816326534
97.3,385.14285714285717,76.0333,4.370619,5.74255,-287.84285714285716
44.5,455.42857142857144,66.643776,9.139213,11.755946,-410.92857142857144
45.577551020408166,455.42857142857144,66.16576,9.111014,12.289085,-409.85102040816327
46.655102040816324,455.42857142857144,65.68758,9.072577,12.856966,-408.77346938775514
47.73265306122449,455.42857142857144,65.20939,9.034141,13.424845,-407.69591836734696
48.810204081632655,455.42857142857144,64.73121,8.995704,13.99272,-406.6183673469388
49.88775510204081,455.42857142857144,64.25303,8.957268,14.560598,-405.5408163265306
50.96530612244898,455.42857142857144,63.77485,8.918831,15.128477,-404.4632653061225
52.042857142857144,455.42857142857144,63.296665,8.880394,15.696355,-403.3857142857143
53.12040816326531,455.42857142857144,62.818485,8.841957,16.264233,-402.3081632653061
54.19795918367347,455.42857142857144,62.271023,8.8080225,16.865591,-401.230612244898
55.275510204081634,455.42857142857144,61.63424,8.782876,17.493917,-400.1530612244898
56.35306122448979,455.42857142857144,60.995857,8.757958,18.12233,-399.07551020408164
57.43061224489796,455.42857142857144,60.250374,8.734757,18.82781,-397.9979591836735
58.50816326530612,455.42857142857144,59.36549,8.715307,19.627403,-396.92040816326534
59.58571428571429,455.42857142857144,58.682747,8.707107,20.244596,-395.84285714285716
60.663265306122454,455.42857142857144,58.00061,8.698915,20.861332,-394.765306122449
61.74081632653061,455.42857142857144,57.350586,8.681403,21.484072,-393.68775510204085
62.81836734693877,455.42857142857144,56.79953,8.650894,22.063936,-392.6102040816327
63.89591836734694,455.42857142857144,56.609707,8.629571,22.35167,-391.5326530612245
64.9734693877551,455.42857142857144,56.49822,8.613596,22.567127,-390.4551020408163
66.05102040816327,455.42857142857144,56.386726,8.59762,22.782587,-389.3775510204082
67.12857142857143,455.42857142857144,56.289387,8.581432,22.9846,-388.3
68.20612244897958,455.42857142857144,56.24973,8.564149,23.133228,-387.22244897959183
69.28367346938776,455.42857142857144,56.22106,8.53608,23.338188,-386.1448979591837
70.36122448979592,455.42857142857144,56.182137,8.480204,23.661997,-385.06734693877553
71.43877551020408,455.42857142857144,56.134045,8.399071,24.091503,-383.98979591836735
72.51632653061225,455.42857142857144,56.067482,8.275392,24.687096,-382.9122448979592
73.59387755102041,455.42857142857144,55.98996,8.128515,25.370745,-381.83469387755105
74.67142857142858,455.42857142857144,55.920406,7.9816837,26.045677,-380.75714285714287
75.74897959183673,455.42857142857144,55.926838,7.821854,26.638622,-379.67959183673474
76.82653061224491,455.42857142857144,56.54829,7.574225,26.463852,-378.6020408163265
77.90408163265306,455.42857142857144,57.16974,7.326596,26.289085,-377.5244897959184
78.98163265306123,455.42857142857144,57.824043,7.080751,26.056866,-376.4469387755102
80.05918367346939,455.42857142857144,58.333977,6.8742256,25.944454,-375.369387755102
81.13673469387754,455.42857142857144,58.794205,6.681414,25.882,-374.2918367346939
82.21428571428572,455.42857142857144,59.277058,6.4958615,25.753944,-373.2142857142857
83.29183673469387,455.42857142857144,59.75868,6.3206124,25.544731,-372.13673469387754
84.36938775510204,455.42857142857144,60.298386,6.164343,25.107801,-371.0591836734694
85.4469387755102,455.42857142857144,61.18739,5.9887223,24.197992,-369.98163265306124
86.52448979591837,455.42857142857144,62.51553,5.7753425,22.716658,-368.90408163265306
87.60204081632654,455.42857142857144,63.82583,5.577073,21.215042,-367.82653061224494
88.67959183673469,455.42857142857144,65.08139,5.409128,19.70779,-366.74897959183676
89.75714285714287,455.42857142857144,66.3374,5.241852,18.199696,-365.6714285714286
90.83469387755102,455.42857142857144,67.60335,5.0895033,16.672783,-364.59387755102046
91.91224489795918,455.42857142857144,68.88789,4.9672713,15.051211,-363.5163265306123
92.98979591836735,455.42857142857144,70.156555,4.86031,13.400569,-362.4387755102041
94.06734693877551,455.42857142857144,71.412186,4.7548537,11.766485,-361.3612244897959
95.14489795918368,455.42857142857144,72.634285,4.6532717,10.175011,-360.28367346938774
96.22244897959183,455.42857142857144,73.856384,4.5516896,8.583533,-359.2061224489796
97.3,455.42857142857144,75.07849,4.450107,6.992054,-358.12857142857143
44.5,525.7142857142858,66.81048,8.955921,12.27818,-481.2142857142858
45.577551020408166,525.7142857142858,66.33253,8.932435,12.795332,-480.1367346938776
46.655102040816324,525.7142857142858,65.85458,8.90895,13.312486,-479.0591836734695
47.73265306122449,525.7142857142858,65.37664,8.885464,13.829638,-477.9816326530613
48.810204081632655,525.7142857142858,64.89859,8.855797,14.367763,-476.9040816326531
49.88775510204081,525.7142857142858,64.42041,8.81736,14.935639,-475.82653061224494
50.96530612244898,525.7142857142858,63.94223,8.778923,15.503516,-474.7489795918368
52.042857142857144,525.7142857142858,63.46405,8.740486,16.071394,-473.67142857142863
53.12040816326531,525.7142857142858,62.98587,8.702049,16.639275,-472.59387755102046
54.19795918367347,525.7142857142858,62.507687,8.663613,17.207153,-471.51632653061233
55.275510204081634,525.7142857142858,62.029507,8.625176,17.77503,-470.43877551020415
56.35306122448979,525.7142857142858,61.471535,8.591925,18.381464,-469.361224489796
57.43061224489796,525.7142857142858,60.85455,8.563934,19.008677,-468.28367346938785
58.50816326530612,525.7142857142858,60.216167,8.539017,19.63709,-467.20612244897967
59.58571428571429,525.7142857142858,59.527477,8.514906,20.301704,-466.1285714285715
60.663265306122454,525.7142857142858,58.727894,8.494888,21.043528,-465.0510204081633
61.74081632653061,525.7142857142858,58.05806,8.482682,21.666145,-463.9734693877552
62.81836734693877,525.7142857142858,57.42078,8.467661,22.272121,-462.895918367347
63.89591836734694,525.7142857142858,56.877747,8.445688,22.822985,-461.8183673469388
64.9734693877551,525.7142857142858,56.5199,8.42629,23.229914,-460.74081632653065
66.05102040816327,525.7142857142858,56.408413,8.410315,23.445374,-459.6632653061225
67.12857142857143,525.7142857142858,56.29692,8.39434,23.660831,-458.58571428571435
68.20612244897958,525.7142857142858,56.185432,8.378364,23.87629,-457.50816326530617
69.28367346938776,525.7142857142858,56.118572,8.361716,24.049345,-456.43061224489804
70.36122448979592,525.7142857142858,56.069935,8.32096,24.298084,-455.35306122448986
71.43877551020408,525.7142857142858,56.025455,8.252142,24.676254,-454.2755102040817
72.51632653061225,525.7142857142858,55.971657,8.155476,25.169302,-453.19795918367356
73.59387755102041,525.7142857142858,55.89413,8.008599,25.852951,-452.1204081632654
74.67142857142858,525.7142857142858,55.814358,7.8534408,26.569565,-451.0428571428572
75.74897959183673,525.7142857142858,55.73841,7.69049,27.30277,-449.9653061224491
76.82653061224491,525.7142857142858,56.246418,7.4526253,27.260462,-448.88775510204084
77.90408163265306,525.7142857142858,56.761528,7.228942,27.18023,-447.8102040816327
78.98163265306123,525.7142857142858,57.25231,7.015411,27.11997,-446.73265306122454
80.05918367346939,525.7142857142858,57.747753,6.8095403,27.02935,-445.65510204081636
81.13673469387754,525.7142857142858,58.20749,6.6168714,26.967394,-444.57755102040824
82.21428571428572,525.7142857142858,58.70004,6.434304,26.811611,-443.50000000000006
83.29183673469387,525.7142857142858,59.169193,6.2639847,26.568554,-442.4224489795919
84.36938775510204,525.7142857142858,59.642525,6.1222763,26.21332,-441.34489795918375
85.4469387755102,525.7142857142858,60.41469,5.978849,25.386553,-440.2673469387756
86.52448979591837,525.7142857142858,61.742645,5.765509,23.905422,-439.1897959183674
87.60204081632654,525.7142857142858,62.997936,5.596786,22.401426,-438.1122448979593
88.67959183673469,525.7142857142858,64.2535,5.4288406,20.894173,-437.0346938775511
89.75714285714287,525.7142857142858,65.51827,5.274735,19.36948,-435.9571428571429
90.83469387755102,525.7142857142858,66.78839,5.139399,17.793833,-434.8795918367348
91.91224489795918,525.7142857142858,68.013176,5.0375066,16.198944,-433.8020408163266
92.98979591836735,525.7142857142858,69.235275,4.935924,14.607466,-432.72448979591843
94.06734693877551,525.7142857142858,70.45738,4.8343415,13.015985,-431.64693877551025
95.14489795918368,525.7142857142858,71.648254,4.7359815,11.466708,-430.56938775510207
96.22244897959183,525.7142857142858,72.80599,4.6410394,9.962206,-429.49183673469395
97.3,525.7142857142858,73.98623,4.5453424,8.428916,-428.41428571428577
44.5,596.0,66.96396,8.778949,12.777551,-551.5
45.577551020408166,596.0,66.49923,8.749144,13.317568,-550.4224489795919
